,count,percentage,EOA_count,EOA_percentage
erd16c6cwrtptmku6fm8s8qqzdw2dvwlry80xc50pjzkyxjldp2rpl8sarra8j,0,0.0,0,0.0
erd16c26tqq9k08dpuae09zufwg82tvj765hl32aq3a7wscdly3elwkswzyw04,0,0.0,0,0.0
erd19yz5prtfu82klv2zdykdzpyzc3htvvfms9qa8t60x6klsyexh9rs5c2yw4,0,0.0,0,0.0
erd19vhfx9vaezc64yt939f7ug9f5h5gm0hrs2kk27k3pqmzzf7p66jsk0tfx0,0,0.0,0,0.0
erd19ymctcd6wtqf68s00jed7clfrqj3g52tumc67rztmr9lkhlnqneqvgduam,0,0.0,0,0.0
erd19yl6wdrjp8caasyrggcknhyseaglrpuj8zedcaefv3kh9ceg3dfs4hxrmh,0,0.0,0,0.0
erd19ycg7lpq84u2kg8k4jlxmp3vk3c856cc2plmq8qde98shnmx04wsfnzvc3,0,0.0,0,0.0
erd19y8uhvzsq6w8knfarpwrwmevsrsngy7gkdyw0zspedxfpqp2g7wsrna54h,0,0.0,0,0.0
erd19y0cgr07qx0zdcckl9n4zdc9j8h2kzsmf3lewm0htq9rhrhpkt8sy8uhzj,0,0.0,0,0.0
erd19xvcdesynfqsc3lm9ms2jwugw2jsqj0vulr6fzzeht0wynqd3wcqax9uc8,0,0.0,0,0.0
erd19xsyy9s2054qh5jktvayx7wjrnq4vhj6rv58ls2x0nqcmpvtzh6qv8jyye,0,0.0,0,0.0
erd19xpu806mrs5ucuz6euv6jjqxm8guwet668qg4las5qmw45urg8qqw2rxft,0,0.0,0,0.0
erd19xd7wa896rgct2j6qt84wat5363e0hszq2nya9lf2f7rwvghl6ks9gggrk,0,0.0,0,0.0
erd19xac7xmuv8fsj60rawnsa578qsthrzvltnv4g9lqgn2lnxm2303q0g9t9a,0,0.0,0,0.0
erd19x8j266ltx9grtq4el7qn0qad8ja4kntea4nz2e0zk6r8577jgzssr7nzw,0,0.0,0,0.0
erd19x5ceach6nh9wwtsd3haurnf42qg6qxrnvw975795jly0vpxwtcs85huzg,0,0.0,0,0.0
erd19x3cg56my63qfsngt6flhkk9v2mn6jlg77m5j92qdkmgksrg02qsqlh66u,0,0.0,0,0.0
erd19wznc6pa3ahhv9kxm5tmcqr4uvwmuflxhhvpe7yy79nphl307hwsqk89g2,0,0.0,0,0.0
erd16ayl99zl39dfv57wplcczkezlnqejts28y9huc4law8nkdnj7x7syamn0l,0,0.0,0,0.0
erd19wuwusjxjpuddsrymaxwmlm6c8c4jw78kzd6sk2ufnwmu6q0cs7q29p727,0,0.0,0,0.0
erd19wtafug90eeh3nkag3gnwwuz5psrury2hvhchtsrhtjs2wj89hcse65p5n,0,0.0,0,0.0
erd19wr3veu4uucarfecvne363uld8cgkkaw7z60uj0fufkzrj4ygyasnk9ajx,0,0.0,0,0.0
erd19whr4tywhzrpgwgdlgsguc5kanst4gvxzvj9gg8ewu0s9ye8uc7swfvf6r,0,0.0,0,0.0
erd19whl9v9hrkmrysp69sh97684uauacqs4fq3n3gpnyk9tvq8u607qse6ugt,0,0.0,0,0.0
erd19w8fwaexsmzv7exxtmlhjdsdpv2y4aqgd5xryvskgk9xe75t6raqn0q99q,0,0.0,0,0.0
erd19w4wargtrzzunf6j6f4qypay0fjmraz4tkxmjt53fqnm3qxvtcfq2fas4l,0,0.0,0,0.0
erd19w2kgecxxkkgzl0gr4zfaudjqpdsalk2cf0nfjnl4lpdwjgjchrq2p6h4a,0,0.0,0,0.0
erd1g9pwvdzgefl2g2pcruyg7v0267tzsf5jrgfv3w00twhdeat2nerq09ddlc,0,0.0,0,0.0
erd1g9ynt4u8alschhmr9spu9jnz9re2jk7ngxvplutqn4h5t559dsvsydjq7x,0,0.0,0,0.0
erd1px3acj94vfgxwh59vydxjy97vrl4yeweh08057un3p3vcuf84dasysuv0m,0,0.0,0,0.0
erd1mgvpa6kq7y2d2vmm9ld2m8lf95eq5w05zdsvk2usruph8z0ayhyshd2u6q,0,0.0,0,0.0
erd1mj0mng0n272lmnwg03s8ltqjp4duz5vtalwkql8sqxlxemq85amqqax648,0,0.0,0,0.0
erd1mhzqkdx0lmjfssmmg3x8nhlf9jg7k4wlltcffelxz0yxmd2y2xfs90hydd,0,0.0,0,0.0
erd1mhs8t9xhyq8d5uqfd3vptm77k45avksqe6ekk87rflehrxa9tjus0yg6fz,0,0.0,0,0.0
erd1mhs22dnpvvkxrdntuwvl6rtlknuem4eq55nffzwt4vdz9423zcnqaqfjny,0,0.0,0,0.0
erd1mhl5tllhmh3cdeff5lc5cfnvrn4ua9pwctat7rvy2axjl37sqdyshk3y0j,0,0.0,0,0.0
erd1mhkgynrkj95q5se30j0wh8pcqc2n6n8k8s8t3gngqy5hdfgw698q7p3dva,0,0.0,0,0.0
erd1mhfqx9uz6txrw68zylvy8e0dttzm8fkfaj6srkwpvx7e8yu7c37shmdqll,0,0.0,0,0.0
erd1mh9ght7sfx9yka27vpwed62fspss0947fkeh75tuaeprekna2dpsct6zqf,0,0.0,0,0.0
erd13w39aphwamgv2y7fv6pr47gauvkjv65kv4cmsmcf729h5xaqc7kspsn0zx,0,0.0,0,0.0
erd1mgz8effzajd0xctl2vd2n8p9lywerz2almfhqh5drxypp92fqxrqh39wwh,0,0.0,0,0.0
erd1mgx9522xd2pp08xve7jyg9qwxu44qs6j779mw72yrcnzykwwpz9s4z9f6f,0,0.0,0,0.0
erd1mg3u5fm0d4rquxpr7hxt096507ze4j4xpngfuweynewc9cphgy8q4y972q,0,0.0,0,0.0
erd1mdyw5l0ug7jqf2envxzettewfgfrl8379hyfp9tg4cyfkws3r2vsc0u6l0,0,0.0,0,0.0
erd1mfw2724ghdrgpvyhfhhu029xc0yhn44ut9jwkpjt504vlk2h95aqcwjpdn,0,0.0,0,0.0
erd1mftn2dgr0gch9htcq4jwnude67l3etw5defm5dtx7wuj6lzfdfns0jq409,0,0.0,0,0.0
erd1mfsc2hmrjrc9mp8kxextjfsmls4n390xzqqt6vdtzxpnjq4s5dgqg7wjmd,0,0.0,0,0.0
erd1mfns5cryvdjs3gwe2c59fd4wzg57rta4yhn0vaxrpnph3dr948vst4n3nx,0,0.0,0,0.0
erd1mfeyaywjk9tkxl9ywumr064xwgdkw42er6fkadvtguejjggy6jls4h9kgw,0,0.0,0,0.0
erd1mesxg84cpxlpvrux9xq5yq60snjeflmn50kl4kme7s94u7drj06sal60uv,0,0.0,0,0.0
erd1merpl0lekwtl7a2hfnynke8wn2m2q7eefaklxz0rxwtmja0m0c4s300afl,0,0.0,0,0.0
erd1melx0gjlnf7pwmj8ncj470740ts2epec0jx9nd453rknprhdgu4qxnl9vz,0,0.0,0,0.0
erd13w88e6za8er0h6nmmtc9qruxx9vggwsdz3yxfkxxl4tfukrmlxjslk8ltj,0,0.0,0,0.0
erd1me95nt95g5064ps07j9nfsy6nm2dpmwsvywnpw7yysqlwmgfja8q4u7r65,0,0.0,0,0.0
erd1me4rhwqm7jcypz2lrjk5ftuy5umzn87yk8amwy5dzh2msqredd7sadatnv,0,0.0,0,0.0
erd1mj3kkf8xnv7pmhez5tlsp9cgk54n8q96sd8ncva9gadrjmu6uypqsadza7,0,0.0,0,0.0
erd1mj6pne6s7damcpwsyn8nx4srszxten5acaucpctf6jcusa236w7smr4kpa,0,0.0,0,0.0
erd1mj7es7pkwvf6gjk44wdhjer6sm9k2wzrrfjpgaqppdustcm4543s5cj80d,0,0.0,0,0.0
erd1mjatn49cpge0uxgmdp5sn5hmt2zmkv278s5tv70x2sa9lc7ppnjspe549z,0,0.0,0,0.0
erd1mlgf0xxcnxp3kvcspz0q433cspjtxjfhjhxc9e40ct7y4rm2h4pqu50ypu,0,0.0,0,0.0
erd13vf3c4slk5dtcp4kk0dmj395nu9krzv7x0l5cxqgj50480xt4mrsm4k8cp,0,0.0,0,0.0
erd1mlejjkc7e2h2eg299538gx2x59dqclwgczg69f58yvjxyd8dwtqsvhwytd,0,0.0,0,0.0
erd13vff6pppwxpcmcm5q2trvdah4v7r0d2utzwnuxk8ykf9hvs336jsn7s3qj,0,0.0,0,0.0
erd1ml68nuy9h2ttxqume57ye9nmeyn8c34l52vshujr9907mr5kl4ss5x7k4q,0,0.0,0,0.0
erd1mkxcuyz7hvlp2eu6vkzt7afqy2gwt74t7lj07k3p38ktx69tc28srqd4jg,0,0.0,0,0.0
erd1mks0rsakqq6uqev5nas5yl099h8selsp9tve86q75vd24djd3u5qn7gzdc,0,0.0,0,0.0
erd1mknw2gjv9eadpxmxy8xt0m9yk90zgtg9nlpjglvhjmmyvuu6lh6sf92nzn,0,0.0,0,0.0
erd13vmccyr2fcd9mgr3wl7yhjqyvc62unxc6l5876r9a9qf60xwjeqqjywzas,0,0.0,0,0.0
erd13vnqcx0p8r6xeh83np2zw5lfg9tvaxrzjde73lmvr9682ame7y0qyennvz,0,0.0,0,0.0
erd1mkc9dnspz2ua2ktdz5m667jtngn4efal5k4mmqsz7ykv0467w58qsr085q,0,0.0,0,0.0
erd1mk5pghpgkvspktdz7l76q72azugw9aq7crxhr5rd6vcvzp7us2esc959u8,0,0.0,0,0.0
erd1mk4y3jt3ty5d4px5qc87savl4jlp4wdrpr4087ggrk8xy49aluesm3ccdm,0,0.0,0,0.0
erd1mjwucjq4g65qsw5nf9kcqnwd5a7e7q0m4kwe39jewvfqgf0xqlashpvu92,0,0.0,0,0.0
erd1mjvz5y5mkxa4c8964fm0auu03qak7fd428wnr6h5kxxttsx47xfq886t4z,0,0.0,0,0.0
erd1mjs476wp05drsk4mdqnhjl0c62seyu04f537a8c4hczgjmkswptsfm6f68,0,0.0,0,0.0
erd1mjq8cvu2kvejz25rwhkt7g682px7pq425lmerrvh83ytluug2ghsxtqnnj,0,0.0,0,0.0
erd1mjpmv52hx2clhwg829sr9e7tcxmq2kwsx632hgpqnas9njp2pa5s9f5q4q,0,0.0,0,0.0
erd1mjpmtg8qrvvxmlnv982szsas97e83qx6fem47vmh3jgvnyxat8rqg5hjw8,0,0.0,0,0.0
erd1mjj4va2606uxtadhjna05nahvyf3c9qnkr23z6jz67q6e05n4yrqsxsj0s,0,0.0,0,0.0
erd1mjgktnl70sxyh0tc67jk73g9u5lekcc450m5xanv43pemm8055pq32y5ty,0,0.0,0,0.0
erd1mjf5333vylx4ujmaqv40fl8vqjpzcsuf2uc8ga8hksu4dwgylk4qwjnrej,0,0.0,0,0.0
erd1mjckdmzl4rpfq83jhcregkrxvkv5k0ns5rw64cn98j82g3x7yf6sadkwg4,0,0.0,0,0.0
erd1me3sc0jjcjmkh4fxen6et3h9864h5grzztca0q8p8up7t5ugfucq4v8tky,0,0.0,0,0.0
erd1mdwa4n3lhp4dgsz72v3tggqdk7watzxj7faqm54e4zt9sej66auqth3xg7,0,0.0,0,0.0
erd1mlrurzdq70wucuwdfvfce396mgv54emxu93wfyv6fvm9x38fd7aq2qese0,0,0.0,0,0.0
erd13yh8hcvlejm4yw9qlqxdsx94ru6zlvmepsmmy27rfx4wrcns384qu8fa0a,0,0.0,0,0.0
erd13yanmkhz5ptulvvr6hn5uw92xd8nrafjqgr99u4naws89fjlzamswrtv05,0,0.0,0,0.0
erd1m8hwlen8f4reycd9z9r5yec5nwaml2x02sydxejcx8xpkczvfhmq5qayk4,0,0.0,0,0.0
erd1m8ea44vaz32z3g0wrxclc73ax7eclw047a8vh0lxalcsy68f8j5qjvae4m,0,0.0,0,0.0
erd1m865ujkyxdqj52ysfg7vhvs6mdyul8f96zttrcy5anwtktmxqk9s6llhyn,0,0.0,0,0.0
erd1m7vhgyrqzu3he2ff8uch0wp8c4ywevawd76rc2sartrjnf3vh29qgq86kz,0,0.0,0,0.0
erd1m7mkye73l0pvx4lr3xs3urt4c8ptlvzxws70w8rjyxdl39wcuq3qkx0kmj,0,0.0,0,0.0
erd1m7kj3l3pklzcl0ewr4ac48g9mxgr9wu7p6qlw87pc5cp3dys8zsqc7k3gn,0,0.0,0,0.0
erd13yg3nungwsycrvp44mxg4u4uj6wrpe0x00ekv96epq7s2sj7fdcszg46tr,0,0.0,0,0.0
erd13ygu35t55qtcc3fvlq3lc0y4rsq70ws28fl0gajc52402007f73srsxpjl,0,0.0,0,0.0
erd1m75nr6mdt6twm9kr7scxp4v0rzau0m8z0mg52qkgs6gqqcqk8feqpds4v5,0,0.0,0,0.0
erd1m72xldf9tfdcfgzt2jrxxad9cahj8renr7f6nfjn4muhev4x9hzslkh9yv,0,0.0,0,0.0
erd1m6tcqjqtew7fuxql8hxlgafe9flsu3uyxqctfd8kvuvr54fxslxquc3fnm,0,0.0,0,0.0
erd1mdqfqf292m62cvgkkukwyzm0k8uq0gz2kkvfwxat92glk8t39kqqe63pd9,0,0.0,0,0.0
erd13yllm79ej3c23hm60ufauxrsnca6pvcr08dqxd7gzrepldzd6klqtnrhhr,0,0.0,0,0.0
erd1m6q3pfdp2q6vsqn8kg94w27lvt8pd6uy9u88le9vcfvk9r0vyu9sqnvx5y,0,0.0,0,0.0
erd1m6fvuz6m92ug6y7hyk9mahtfuj4uyzzugyrnkmk0jzn4hg9pxdhq9qu5n4,0,0.0,0,0.0
erd1m6elshwy4sn3ejtt6l5s94m5mugu2flu5pfz3d8u8wyn48fe72qqr3h7fx,0,0.0,0,0.0
erd13yq5xntyt39cq6nhw07tew4ym3t6tmdm8dqkswzt6n5e6jvnfuxswyu36w,0,0.0,0,0.0
erd176p7q284s7v5qrd0ck24lkxzjjjsv9h2atatxh7la7fhpv3y3t4qlw2xnh,0,0.0,0,0.0
erd13yt84tjnmy62e3qctdsghlgrzhmprll88xpys8ga0fgwn9lrmvcsyn82dw,0,0.0,0,0.0
erd13yx4pmalsfgnaqtm5f9dd87zqf0q5093rwuspm6uxk6th4egjdfshgt6l3,0,0.0,0,0.0
erd1m5skk547zzr6uuccezn85rttlhgq4zaqtsrq8wwpll6yaxt4rmcqgzpfak,0,0.0,0,0.0
erd1m5qmy5pkd4ljzlewcq74jexueg34pngpckjxmyqf4nhdhm7f3rks8svshx,0,0.0,0,0.0
erd13z2tsxzpcmj90xq026tqa9tfg9vl647tl82yue7u9emwma9nm84qxexf3d,0,0.0,0,0.0
erd1m92nkkm2kffyp243lcfz29mwv6w8fyqmnuvu0s50yvjyflqwrg7qn780xc,0,0.0,0,0.0
erd1m99w2a6zmk4xagtx7n8akmxc9z5mwcqedzckfcu8gtpm9njut3cqrxzkff,0,0.0,0,0.0
erd13y7dg4xrymss70v3l4ydsqz6y45sqpvayvdt7qv472jn8e246upslecjyg,0,0.0,0,0.0
erd13y6kfm5fsg4q0qygzgka6jlzfkljzctu42n98nrk72rdx8j0909sfvqd5w,0,0.0,0,0.0
erd13wqz3rugygqvwzfp78w93p2mp6j4uk8d6u3789y6ymht4ncw4lgsdhncc4,0,0.0,0,0.0
erd1mdpdlqyulvf05n87ze8a75fwvg4anz2y4jh8vcd2a67edmarqjlqxfyzzq,0,0.0,0,0.0
erd1mdm4zvsax88xle2qdpemey3xgglff009h9u7878j632vtcs8dn9s4e8h0t,0,0.0,0,0.0
erd1mdjyju2txrk45930a5k36nxz6mlucpl6k5dx4wl3uq7g4t6v5n6spc7zm0,0,0.0,0,0.0
erd1mdhukuhc0pgzhy2g0jf90mdqs2ghp95n9xf3jnzz9f7mtwhlq0zqqpalat,0,0.0,0,0.0
erd1md88588my5n6gff4wdllyxjsd3zy73e8yp730seaju9cwqxdaqkqfr9udx,0,0.0,0,0.0
erd13wxlr5vwvt3fpfvuyx6dgueafu3ny5s3mdwd5fqkm4layq8am88qnggt08,0,0.0,0,0.0
erd1mcynz7fymmnfe04c3ezksxv3vll2acl5gtfq882qdtalqqtpezjqy5elng,0,0.0,0,0.0
erd13xczyxhle0tv9npyv347enmz6tsaw2p3f3k9hauy8lpj70d6jlzs28m4kz,0,0.0,0,0.0
erd1mclppr2zeccykfxdt5ycffzyn98vegfr02lpqkdvlm9fqg6x4rzqal9ycp,0,0.0,0,0.0
erd1mckpguda26thc0ums6gr4ar4v9lmvh3l59jz8kjzq6p2c7mer7wsgzwdgm,0,0.0,0,0.0
erd1mcfu56fvt2pndljzyzj338yqmu8jwvhhnu7ncttpanqgy3x0s3qsnt0dup,0,0.0,0,0.0
erd1mc9a3f9k5v94dkletcsx43u6m0p5p4x306uvcxyumemrjjcwayxssraggl,0,0.0,0,0.0
erd1mau75jnkta2m6q3efx4uca6eug7ahs7mjkncwajeyl442v5zxavq08vv80,0,0.0,0,0.0
erd1matfcy9hsfnat6j9hjmyu79n8pte9qyzqz869y6y787wjfrejd2qhqmh7f,0,0.0,0,0.0
erd13xqh3cstdm6syvzjea76vw52990n7qyv7pa8trhy5xs8zgahlt6smuw5wj,0,0.0,0,0.0
erd1ma7ctrjd3x9f32c9kpdx0dxgdaqpwescgry7w3js2nlxumgh9gws4sjcyn,0,0.0,0,0.0
erd1ma0gs76tj477ylzn0ml943tw0mj9933n7mmwja9ffl64x8nkl3ssh4pq0y,0,0.0,0,0.0
erd1m9ytsunwxw43yss62z3wu742xf2sr743mhh9fff2vlm6t9vj05lsfyxy2z,0,0.0,0,0.0
erd1m9yqgra3y6hsf7lkzn2ukkc3nk9qpzw7vcjp5vgwd9w685gvkarqvdqhpp,0,0.0,0,0.0
erd1m9wmjncq3zxvfk3whcgupgkne5n5t4mmugp6zz3sr4zmqxfhgl3s38xvwp,0,0.0,0,0.0
erd1m9wgjqte7v64yvg547en5lv8l28phed8zq4d8an2n9ryy7pxquuqw5yar4,0,0.0,0,0.0
erd13xrz4pu7ahczwrgwd0jgc594qehxpv2tpj3fhp94pqfu9e26munstnr6zq,0,0.0,0,0.0
erd1mljzxuexnk9adzy2xk4hdngujmxv0g297mk2p6zku5dt2gr4er2q5lvze6,0,0.0,0,0.0
erd1mly5pgxcvv7tvqtz276sydsaymslkxmvq4xu5npcrhtezeqfg56q5trqkr,0,0.0,0,0.0
erd1m583rhp4cvlz5jtyq2p88kat5yty4tfeu8aeex0ws2vqwt6dj42sk2jkch,0,0.0,0,0.0
erd1mxh9sd23p0uqnrdjkkp8057auu0lvv6ejdph9nut5h3x0zj2re3qfmmg9s,0,0.0,0,0.0
erd1mz2arwwnhpge8htk5wltjnf045ga47w9sf2ntn26ktlfhg8tvpesdgxun2,0,0.0,0,0.0
erd1myrp5hrg2s8hszd3pytcyt6pgmpux3nk4c4mp0x7uc827wu2tshszst8e0,0,0.0,0,0.0
erd13s5sr9gvytz3tdvzfvqla57suvlr0w0agwrfknzc72gn0skn0dpsxg7sya,0,0.0,0,0.0
erd1myf2alnhe3cptqx6amvegydtsdv5pnfxpurv3mr3uqq3y26ay4sqcwfs96,0,0.0,0,0.0
erd1myendtxu2209e7aye7fa7djehzj8lyfz9nu3p7vfchas9a83zrxqlx827a,0,0.0,0,0.0
erd1my2pw4r7sl66d8lwvulwesd08skncvwpg5dy7q5yk5l0jn67x59sh6042k,0,0.0,0,0.0
erd1mxyvz2pdpltaywzddfepg6sk66kvlsv3hxf7vdlzdahldxp9geksamglhp,0,0.0,0,0.0
erd1mxur7cfksrz0ygy88vdn2a4erpnemlvaqsucq4c4fnz9urlu63dq5gc38y,0,0.0,0,0.0
erd13sd9evr85q22ka74vf7mcrehr54emypdx60y9r0ejadclyueet9sq4zm2n,0,0.0,0,0.0
erd13se5djft8afl0xh30600zv57u83s0m73k9wyfcf7whc3rxk002ssmc4plw,0,0.0,0,0.0
erd1mxk5sqlxdtsqakn09q3vrvrz8erj44477qfvweeg5tvz98rztd2s375zf4,0,0.0,0,0.0
erd1mx6kd6gdmclgt7j72y6pun8024z25kmkn4ng7386445e6acw68fssxkhzz,0,0.0,0,0.0
erd1mvtq3rcsh63x8rdu5hwwlmczrcmmcuudhf828qxs6edeer08asgqzadv72,0,0.0,0,0.0
erd1mwxu8f2nvgs74ahzw3hd503nsdme0afcxty6hzaf02qnsgyje6xs6hg3wy,0,0.0,0,0.0
erd1mwx4x79ncd38h8fysc5j255xmxrpmpezex3aqrudvea60tftnzss0vhsq0,0,0.0,0,0.0
erd1mwwypm7ap6kmhf53sj6npnql4hgv9tzeey3952fsqk0jvlvwd2es4uyaq8,0,0.0,0,0.0
erd1mwsmwp6ycnv37fmhmvph0j8z24733t8ssknxdxsr65t9zdu8lnpsxxwac7,0,0.0,0,0.0
erd1mwpgj86lce5n4ddpv504ptm3fc88psd9wxd0kfend7w633wahepszur4ww,0,0.0,0,0.0
erd1mw9vl4gktjx2fpkwg7ttvnrnf3adxv9zkxvmgp2kaqxnc2wlfutq9t60w0,0,0.0,0,0.0
erd1mw6d4msa8clxtf33gn08um6syppma0d5z2njj367f9sndhh0xvzqkwnfkj,0,0.0,0,0.0
erd13sv7zw0qftrnlkwxpvh4zk60zj9tw2ly8xxgydrmahge6nvnf2xsz8d9nc,0,0.0,0,0.0
erd1mvwxlfpun22hn4uhlx5ywkn0rzlw0zw6qyha9jtknadd5cspp90qm3w569,0,0.0,0,0.0
erd1mvujn5kh58jdkfmcueg2jgpxu7etlnqkz2ku63u385jp0xmeuswq0fzl62,0,0.0,0,0.0
erd1mvu0eap7m8atsrsexcpyyfypa26ehmjdjqhh9c2xxyra2xywlhxsvjnwt7,0,0.0,0,0.0
erd13rznu2tn0lfc26atzt439930984zkgue9p56hhx8fj056wgzz0asa6ed68,0,0.0,0,0.0
erd1mz7rjgax9x0d0ksykr452ehnzkld9pwz2d67a0xug2xs88j6gyls4wa8jm,0,0.0,0,0.0
erd1mz947vuanmeq7p7d7sc9nc5tfjc6thj9lvkacuv608mfjgjjwfgq4kkdfz,0,0.0,0,0.0
erd1mzdu8xj3yfysz4l7rd8nyza8jnvhwvavalcqv5mf8500jhmccg9qjlxnsl,0,0.0,0,0.0
erd13r8cmel0q6fqqw40hgy0prh8ty6xlfd2xunypsdd2hptw65f80cqkhpu5k,0,0.0,0,0.0
erd13r8kl7qy68lexg5tua9dy8le6f8ax84nflslmzvknrzz8p5959ms648c5z,0,0.0,0,0.0
erd13rjtyah4d2ymxvdlj2j7r35gu6nyvhs85hhrhfzm3yg8cz8jm7wse44hdk,0,0.0,0,0.0
erd1n2r4xns5zh2tes3y07celpc9zju7mud5qd2g9xuhh3fxkmh4d5vq24nu8s,0,0.0,0,0.0
erd13rm9elgqn5m8rufdgvvz36tcyh4j4p38auzwann6fkw7rkpr4ufsral5nr,0,0.0,0,0.0
erd1n2n6gfq4vgzr56l646sxj5plxrmm9q2mqyj2p3unvfmjwt6pl85saj8mzz,0,0.0,0,0.0
erd1n0wkx8avdwsqc2e89z0rynm8vaxyhmq8z4mq7z2ynp3957s38nkqtypk06,0,0.0,0,0.0
erd1n0vhtmsle84mm9c8f3ls0567pkx72cdkmddp6jmjw8e0r3lyduhsr6xe9k,0,0.0,0,0.0
erd1n0ke3dcwt3mvdame4he32l8su8u2tf7sur3z0tsekpdtmctgk8qqm2gt43,0,0.0,0,0.0
erd1n0clp7u8c26hv542v67f3nxn87p35ez6679wah454xx96wqgh03s499ke8,0,0.0,0,0.0
erd13rpx2f3vcsky5z6pjqfrgxax0dqezh0ms57620cp2wt3zajvzdwqtsharh,0,0.0,0,0.0
erd13rr8sgewsvlw3arjj0r53l3a3f990q34r9vvxwrsht3ta8w3asxsc7yqcj,0,0.0,0,0.0
erd13rt3hrnc3d4vnsdzhvt8tjpqur750lwaklh7wv4w38yq72e83pkqwd8l7u,0,0.0,0,0.0
erd1n03tz2vm4up70h76wq93hsk5nn3muxy4n0a5erhz9cmjwujtfaqqp6rlw3,0,0.0,0,0.0
erd1mzzjhg9qwry94p2amyzatjuz988refkt7fqmsh2k6lrcju8hgxeqcca2ev,0,0.0,0,0.0
erd1mzv7thfhl23e7ejzhvwjnlf7lcjj3e7ms0h6kr2393ku7gmt8v8qj9eqlz,0,0.0,0,0.0
erd1mzux0p3h27qqwkz4dzfu0u4rplngrf9fksmf32pprwc4ct4ylhyslceelq,0,0.0,0,0.0
erd13ruc6jqkx9a2yx80g3cj5w3fpuywfr4cknlljt6pnj2rjwmmfl4sy8qwea,0,0.0,0,0.0
erd13ruzqtwe8p99mnyj0cm2lv6tt4xf2yw3h9f0r52xdpdd3gka7xhswah25m,0,0.0,0,0.0
erd1mzmsvsn33j0404w07gkqrcs2rlz4znnv7mmenapksjtavhllvqsqlw9hz5,0,0.0,0,0.0
erd1mzlfnqfulfl5j3rtxfp4g36nct0lj8p59kyht38ufa8rls08ykesmsqcqu,0,0.0,0,0.0
erd1mzlel66dnp4twv5nejav9ywlvqyvsgsm69j76ydg3vc6rvw2jz9s9zfyds,0,0.0,0,0.0
erd1mzhe9npewmgeluqk0enwhuyzkpuycxgurrl326g0dkhhet93jc6sdmauvf,0,0.0,0,0.0
erd1mvtryq8a7y7g6rrkpdwqpx6u6xfpmxc64n7m3tccw9ay4va2zkmsh7u6e6,0,0.0,0,0.0
erd13syqqz9tqncke8d5hf0e4t7kyhx4dash66zsmy6qnx00rk946n5srg6nuk,0,0.0,0,0.0
erd1mm3hpaqlgy68qyna6zgmq74wu5d62sjxdfnczrky24xcrrdlp9ls9ee5qq,0,0.0,0,0.0
erd1mpp6zxj2r2f9252pk7xfgsjn53xc5t6nprpsednxwalnkju5ryusu876wg,0,0.0,0,0.0
erd1mrmsh2sv7u4rdl0zjuma2pgvz7d26tgpmk2val527rhmzych5ljs0e3vws,0,0.0,0,0.0
erd13txv03ymfqy5ezs3lwda7dxw7vh0xn4wzrl6thyd5fh2jceu9vtqtk0t69,0,0.0,0,0.0
erd1mrghx6ff3dacj58ak6ujg0w4s04qdn6m4cxy3hv5cap9xqwxmzrqn53qks,0,0.0,0,0.0
erd1mravdja6hwakgfaqqktktd0vel523gcudqs7we40sp0tcechmknqh4ak4z,0,0.0,0,0.0
erd1mrahd9lrewqgvgr836g40y3jt6t7vv5mhx6kasnshedhyux64wvs9cqu36,0,0.0,0,0.0
erd13u3y0y49ndh47rwddge097yl4sfsvqfnq8r7550k0r75akhmfkrqf63mr0,0,0.0,0,0.0
erd1mqyxel3kkny3rd3cfzh4np7k4k7elq8n4f7rvqtydlkp5k2a00aq529rnv,0,0.0,0,0.0
erd13unu5pc29m6zk9jh5mpd387kcpyfyytmchq8w7qx04zlmlva2v5sf0fdxq,0,0.0,0,0.0
erd1mqgrf5a3hn6uy7fzwuctfs7s94v6dsg8vxp3aapejn248qrwfd9q4gq83j,0,0.0,0,0.0
erd1mqcdsc8ksas6wzk2a45jv5z8ncpfz3zpzu48hc49uuw6d2xx7srslc9f46,0,0.0,0,0.0
erd13uth59pm0jssm9hec4c9ynry0tupwxzvkapqkldk6f7xnkxjnxwqykwxvr,0,0.0,0,0.0
erd1mplemvs3n7j3jr52etkf7s7ggxhynajmscv9cnspveehd0v7444stgaft9,0,0.0,0,0.0
erd13szx8mmg9vzknuacjmvuuvlz24tjhj8yt8m92wz533xc8ptr6drqggzx0q,0,0.0,0,0.0
erd1mph2wajs9xhpu8nj9h92x9z5hfrvd7ptup8upkdr2we3dg3p2q6ql9es47,0,0.0,0,0.0
erd13uyzpyfdqj28dls9mxasmsktpckctlsat3arpl572xz9r8m2m27sxpyxrj,0,0.0,0,0.0
erd1mp9t3k6d4qcq3wd8dt6pn7j504x0thpeellf6pzttwwwuh0v0ajq5gpz8u,0,0.0,0,0.0
erd1mp8lvnpxrxm8d45q2rk42eeyrayztmtsv8thh5jz583t4tuvkujsv7lee4,0,0.0,0,0.0
erd1mnzhzjw3ndrfr9qefhsr64jedrrv6dpld8etc4defjc47494q8vqr2vj0a,0,0.0,0,0.0
erd1mnaqmaf30wrqm3fh2m9ststxz027477xxuyz29g96d8acz394cuszp4wvh,0,0.0,0,0.0
erd1mn8zlst2drfy4svv9v0euw8nd62np78smz6e5lvrpm2gtghjseusaes06q,0,0.0,0,0.0
